ID-model,GO:0008150,GO:0044723,GO:0006139,GO:0005975,GO:0044281,GO:0009059,GO:0006725,GO:0046483,GO:0042221,GO:1901360,GO:0044710,GO:0051716,GO:1901576,GO:0009058,GO:0005976,GO:0034641,GO:0044763,GO:0018130,GO:0044249,GO:0019438,GO:0044699,GO:1901362,GO:0006807,GO:0050896,GO:0044238,GO:0008152,GO:0071704,GO:0050789,GO:0044237,GO:0044271,GO:0006810,GO:0051234,GO:0043170,GO:1901564,GO:0044260,GO:0044765,GO:1901566,GO:0065007,GO:0006950,GO:0009987,GO:0051704,GO:0019538,GO:0051179
BLAST-S11,NaN,0.70,0.86,0.69,0.79,0.73,0.84,0.82,0.68,0.82,0.74,0.64,0.61,0.61,0.63,0.76,0.66,0.57,0.61,0.57,0.63,0.57,0.69,0.58,0.62,0.61,0.58,0.49,0.59,0.58,0.57,0.57,0.65,0.58,0.66,0.59,0.49,0.48,0.56,0.60,0.51,0.56,0.53
BLAST-S14,NaN,0.96,0.87,0.86,0.85,0.83,0.81,0.80,0.80,0.78,0.77,0.76,0.74,0.74,0.73,0.69,0.68,0.67,0.67,0.67,0.67,0.66,0.65,0.64,0.63,0.63,0.62,0.61,0.61,0.60,0.60,0.60,0.59,0.58,0.58,0.58,0.58,0.57,0.56,0.56,0.55,0.54,0.54
Naive-S11,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
Naive-S14,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
101-1,NaN,0.78,0.53,0.85,0.78,0.89,0.57,0.55,0.75,0.57,0.79,0.56,0.70,0.79,0.85,0.49,0.67,0.66,0.80,0.66,0.75,0.66,0.54,0.56,0.64,0.66,0.60,0.63,0.67,0.59,0.90,0.90,0.59,0.66,0.55,0.92,0.67,0.64,0.50,0.61,0.66,0.63,0.84
101-2,NaN,0.78,0.58,0.87,0.81,0.83,0.59,0.58,0.75,0.59,0.82,0.60,0.71,0.81,0.80,0.52,0.65,0.67,0.79,0.67,0.73,0.67,0.58,0.56,0.69,0.73,0.63,0.67,0.71,0.60,0.93,0.93,0.65,0.69,0.58,0.90,0.69,0.66,0.55,0.63,0.62,0.64,0.85
101-3,NaN,0.78,0.54,0.84,0.78,0.90,0.58,0.55,0.80,0.58,0.81,0.58,0.72,0.83,0.85,0.49,0.68,0.66,0.83,0.66,0.82,0.66,0.57,0.54,0.67,0.73,0.59,0.70,0.69,0.57,0.96,0.96,0.60,0.68,0.55,0.98,0.68,0.70,0.48,0.60,0.65,0.64,0.88
102-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103-1,NaN,0.85,0.61,0.82,0.74,0.75,0.67,0.63,0.55,0.66,0.72,0.58,0.66,0.75,0.92,0.49,0.44,0.64,0.61,0.62,0.67,0.56,0.56,0.64,0.73,0.69,0.69,0.81,0.63,0.46,0.92,0.92,0.71,0.65,0.62,0.92,0.67,0.80,0.60,0.54,0.51,0.78,0.86
103-2,NaN,0.82,0.67,0.75,0.69,0.72,0.55,0.51,0.58,0.55,0.75,0.64,0.57,0.77,0.93,0.43,0.59,0.45,0.71,0.44,0.76,0.42,0.51,0.60,0.64,0.69,0.53,0.84,0.62,0.37,0.92,0.92,0.62,0.55,0.55,0.88,0.56,0.84,0.51,0.59,0.51,0.67,0.88
103-3,NaN,0.73,0.69,0.73,0.69,0.77,0.66,0.62,0.64,0.65,0.71,0.62,0.67,0.80,0.75,0.56,0.62,0.58,0.75,0.59,0.78,0.58,0.61,0.71,0.67,0.66,0.59,0.76,0.60,0.52,0.96,0.96,0.68,0.69,0.64,0.97,0.64,0.76,0.68,0.52,0.53,0.70,0.88
104-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105-1,NaN,0.95,0.74,0.87,0.84,0.90,0.66,0.64,0.66,0.65,0.77,0.66,0.70,0.80,0.97,0.59,0.59,0.61,0.78,0.61,0.68,0.61,0.61,0.59,0.69,0.63,0.61,0.73,0.68,0.54,0.96,0.96,0.71,0.65,0.67,0.97,0.60,0.73,0.52,0.61,0.54,0.77,0.88
105-2,NaN,0.88,0.75,0.85,0.78,0.90,0.68,0.67,0.66,0.67,0.76,0.63,0.70,0.80,1.00,0.61,0.56,0.65,0.77,0.66,0.67,0.65,0.60,0.67,0.73,0.69,0.64,0.74,0.72,0.60,0.97,0.97,0.79,0.63,0.75,0.97,0.66,0.75,0.66,0.60,0.54,0.74,0.86
105-3,NaN,0.84,0.74,0.79,0.73,0.85,0.62,0.61,0.69,0.62,0.72,0.60,0.65,0.77,0.96,0.55,0.60,0.57,0.76,0.58,0.70,0.56,0.56,0.71,0.72,0.65,0.64,0.71,0.68,0.53,0.95,0.95,0.79,0.60,0.74,0.96,0.61,0.72,0.73,0.57,0.52,0.80,0.89
106-1,NaN,0.69,0.73,0.66,0.77,0.90,0.67,0.65,0.65,0.67,0.78,0.61,0.70,0.83,0.88,0.58,0.57,0.63,0.80,0.63,0.71,0.63,0.61,0.71,0.79,0.80,0.64,0.86,0.73,0.57,0.93,0.93,0.80,0.67,0.73,0.94,0.64,0.86,0.70,0.58,0.50,0.78,0.89
106-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
106-3,NaN,0.72,0.71,0.70,0.82,0.89,0.76,0.74,0.69,0.76,0.85,0.58,0.81,0.79,0.88,0.67,0.53,0.74,0.79,0.74,0.63,0.74,0.69,0.69,0.77,0.72,0.69,0.72,0.72,0.67,0.96,0.96,0.75,0.81,0.71,0.88,0.86,0.72,0.69,0.52,0.50,0.71,0.80
107-1,NaN,0.85,0.77,0.78,0.88,0.94,0.76,0.67,0.61,0.68,0.71,0.65,0.77,0.83,0.94,0.63,0.53,0.70,0.81,0.69,0.64,0.69,0.63,0.59,0.70,0.69,0.66,0.70,0.67,0.67,0.92,0.92,0.77,0.65,0.69,0.94,0.70,0.71,0.57,0.60,0.58,0.80,0.81
107-2,NaN,0.84,0.73,0.77,0.87,0.86,0.75,0.61,0.57,0.63,0.73,0.66,0.76,0.81,0.92,0.59,0.52,0.62,0.81,0.63,0.69,0.61,0.63,0.64,0.70,0.68,0.66,0.78,0.70,0.60,0.98,0.98,0.69,0.65,0.66,0.98,0.69,0.78,0.54,0.61,0.57,0.72,0.83
107-3,NaN,0.85,0.75,0.82,0.83,0.80,0.78,0.76,0.51,0.76,0.74,0.60,0.74,0.76,0.99,0.69,0.50,0.79,0.73,0.81,0.63,0.79,0.69,0.62,0.73,0.66,0.68,0.73,0.72,0.74,0.98,0.98,0.70,0.74,0.71,0.99,0.79,0.72,0.59,0.62,0.57,0.68,0.87
108-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
109-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110-1,NaN,0.86,0.84,0.78,0.78,0.84,0.78,0.76,0.68,0.77,0.66,0.56,0.71,0.70,0.82,0.68,0.37,0.69,0.64,0.69,0.43,0.68,0.65,0.63,0.75,0.70,0.75,0.62,0.69,0.60,0.68,0.66,0.75,0.59,0.73,0.62,0.57,0.59,0.62,0.52,0.63,0.78,0.55
110-2,NaN,0.95,0.78,0.88,0.73,0.95,0.66,0.64,0.65,0.65,0.56,0.68,0.71,0.71,0.93,0.56,0.42,0.63,0.65,0.61,0.55,0.62,0.59,0.61,0.66,0.69,0.70,0.68,0.67,0.52,0.91,0.91,0.74,0.58,0.76,0.90,0.54,0.70,0.56,0.67,0.59,0.76,0.75
110-3,NaN,0.59,0.66,0.62,0.70,0.67,0.61,0.64,0.70,0.60,0.59,0.63,0.64,0.64,0.68,0.55,0.40,0.73,0.70,0.73,0.48,0.73,0.48,0.65,0.55,0.56,0.54,0.55,0.58,0.62,0.68,0.68,0.62,0.57,0.71,0.65,0.63,0.55,0.71,0.55,0.41,0.73,0.69
111-1,NaN,0.86,0.84,0.78,0.78,0.84,0.78,0.76,0.68,0.77,0.66,0.56,0.71,0.70,0.82,0.68,0.37,0.69,0.64,0.69,0.43,0.68,0.65,0.63,0.75,0.70,0.75,0.62,0.69,0.60,0.68,0.66,0.75,0.59,0.73,0.62,0.57,0.59,0.62,0.52,0.63,0.78,0.55
111-2,NaN,0.59,0.66,0.62,0.70,0.67,0.61,0.64,0.70,0.60,0.59,0.63,0.64,0.64,0.68,0.55,0.40,0.73,0.70,0.73,0.48,0.73,0.48,0.65,0.55,0.56,0.54,0.55,0.58,0.62,0.68,0.68,0.62,0.57,0.71,0.65,0.63,0.55,0.71,0.55,0.41,0.73,0.69
111-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
112-1,NaN,0.90,0.76,0.90,0.84,0.91,0.74,0.72,0.78,0.72,0.64,0.79,0.76,0.76,0.96,0.60,0.39,0.78,0.73,0.78,0.55,0.77,0.59,0.79,0.71,0.74,0.74,0.68,0.74,0.65,0.92,0.92,0.80,0.66,0.80,0.92,0.68,0.67,0.67,0.69,0.56,0.76,0.84
112-2,NaN,0.91,0.76,0.91,0.84,0.91,0.74,0.72,0.78,0.73,0.65,0.79,0.76,0.76,0.96,0.60,0.39,0.78,0.73,0.78,0.56,0.78,0.59,0.79,0.71,0.74,0.74,0.69,0.74,0.65,0.92,0.92,0.80,0.66,0.80,0.92,0.68,0.67,0.66,0.69,0.56,0.77,0.84
112-3,NaN,0.90,0.73,0.91,0.85,0.91,0.72,0.70,0.79,0.70,0.65,0.79,0.78,0.78,0.96,0.58,0.33,0.77,0.74,0.77,0.49,0.77,0.58,0.80,0.71,0.72,0.76,0.68,0.69,0.66,0.94,0.94,0.79,0.69,0.77,0.94,0.70,0.67,0.67,0.61,0.56,0.74,0.84
113-1,NaN,0.91,0.73,0.92,0.85,0.91,0.72,0.70,0.79,0.71,0.66,0.79,0.78,0.78,0.96,0.59,0.33,0.77,0.74,0.78,0.50,0.77,0.59,0.80,0.71,0.73,0.77,0.69,0.70,0.67,0.95,0.95,0.80,0.69,0.77,0.95,0.69,0.67,0.66,0.61,0.56,0.74,0.83
113-2,NaN,0.72,0.62,0.74,0.66,0.87,0.58,0.60,0.74,0.57,0.55,0.62,0.72,0.72,0.83,0.53,0.33,0.71,0.70,0.71,0.42,0.71,0.46,0.65,0.55,0.52,0.54,0.56,0.51,0.62,0.64,0.63,0.65,0.55,0.64,0.64,0.62,0.55,0.69,0.48,0.41,0.67,0.65
113-3,NaN,0.85,0.81,0.76,0.80,0.83,0.88,0.86,0.67,0.87,0.64,0.55,0.79,0.79,0.82,0.74,0.35,0.89,0.74,0.89,0.44,0.88,0.74,0.69,0.67,0.68,0.72,0.62,0.65,0.72,0.82,0.81,0.66,0.73,0.60,0.73,0.74,0.59,0.65,0.47,0.63,0.66,0.60
114-1,NaN,0.88,0.85,0.89,0.83,0.96,0.87,0.85,0.78,0.86,0.72,0.66,0.83,0.84,0.96,0.77,0.66,0.95,0.79,0.95,0.80,0.95,0.75,0.69,0.73,0.73,0.70,0.72,0.70,0.84,0.96,0.96,0.81,0.80,0.77,0.96,0.87,0.73,0.59,0.63,0.55,0.75,0.91
115-1,NaN,0.91,0.84,0.90,0.87,0.95,0.77,0.74,0.65,0.76,0.82,0.59,0.77,0.86,0.94,0.66,0.59,0.78,0.82,0.79,0.76,0.78,0.67,0.65,0.77,0.69,0.68,0.73,0.77,0.69,0.97,0.97,0.80,0.64,0.71,0.98,0.73,0.73,0.57,0.61,0.50,0.72,0.88
116-1,NaN,0.72,0.70,0.73,0.73,0.84,0.63,0.61,0.62,0.63,0.73,0.60,0.69,0.86,0.83,0.55,0.58,0.52,0.76,0.52,0.71,0.52,0.62,0.66,0.76,0.69,0.65,0.69,0.73,0.52,0.97,0.97,0.80,0.59,0.70,0.91,0.56,0.69,0.53,0.55,0.46,0.76,0.83
116-2,NaN,0.61,0.94,0.65,0.66,0.62,0.61,0.57,0.50,0.61,0.67,0.56,0.56,0.73,0.64,0.48,0.45,0.48,0.68,0.48,0.53,0.47,0.56,0.62,0.69,0.68,0.62,0.79,0.68,0.48,0.96,0.96,0.70,0.52,0.72,0.71,0.48,0.79,0.48,0.54,0.43,0.98,0.79
117-1,NaN,0.98,0.85,0.93,0.80,0.91,0.69,0.68,0.81,0.69,0.72,0.75,0.71,0.83,0.95,0.59,0.67,0.59,0.80,0.61,0.72,0.58,0.61,0.73,0.71,0.67,0.65,0.83,0.70,0.56,0.80,0.79,0.74,0.58,0.75,0.83,0.58,0.84,0.68,0.66,0.63,0.81,0.79
117-2,NaN,0.48,0.79,0.60,0.70,0.50,0.72,0.66,0.50,0.69,0.63,0.60,0.62,0.77,0.50,0.57,0.57,0.67,0.67,0.70,0.67,0.67,0.63,0.79,0.68,0.65,0.57,1.00,0.62,0.56,0.95,0.95,0.60,0.64,0.53,0.95,0.62,1.00,0.80,0.66,0.47,0.94,0.88
119-1,NaN,0.90,0.85,0.83,0.89,0.90,0.80,0.78,0.75,0.79,0.70,0.69,0.76,0.83,0.83,0.69,0.45,0.81,0.87,0.81,0.56,0.81,0.68,0.68,0.64,0.61,0.57,0.75,0.65,0.77,0.97,0.96,0.70,0.69,0.73,0.97,0.77,0.75,0.67,0.61,0.68,0.71,0.89
120-1,NaN,0.91,0.86,0.90,0.85,0.96,0.87,0.87,0.74,0.87,0.74,0.61,0.82,0.85,0.95,0.77,0.66,0.89,0.79,0.89,0.83,0.89,0.75,0.67,0.72,0.70,0.69,0.74,0.68,0.81,0.96,0.96,0.80,0.82,0.74,0.98,0.90,0.74,0.59,0.63,0.52,0.79,0.90
120-2,NaN,0.50,0.64,0.64,0.63,0.48,0.70,0.72,0.51,0.70,0.49,0.49,0.47,0.47,0.50,0.63,0.56,0.65,0.47,0.65,0.65,0.65,0.60,0.62,0.48,0.62,0.53,0.50,0.57,0.64,0.80,0.81,0.47,0.57,0.42,0.78,0.50,0.49,0.48,0.53,0.50,0.40,0.79
120-3,NaN,0.50,0.49,0.50,0.64,0.49,0.57,0.73,0.50,0.56,0.53,0.62,0.47,0.47,0.50,0.52,0.62,0.49,0.49,0.49,0.68,0.49,0.54,0.63,0.49,0.58,0.63,0.49,0.58,0.49,0.71,0.71,0.49,0.55,0.55,0.72,0.50,0.47,0.51,0.59,0.50,0.48,0.70
121-1,NaN,0.80,0.68,0.79,0.67,0.81,0.66,0.63,0.66,0.65,0.71,0.60,0.73,0.84,0.81,0.55,0.60,0.59,0.69,0.60,0.74,0.59,0.60,0.69,0.67,0.65,0.54,0.72,0.47,0.52,0.93,0.93,0.68,0.69,0.52,0.89,0.65,0.72,0.68,0.40,0.47,0.63,0.87
121-2,NaN,0.50,NaN,0.50,0.50,1.00,1.00,1.00,NaN,1.00,0.50,NaN,1.00,1.00,1.00,0.88,NaN,1.00,1.00,1.00,NaN,1.00,0.88,NaN,0.25,NaN,0.17,NaN,0.58,1.00,NaN,NaN,1.00,0.88,NaN,NaN,1.00,NaN,NaN,0.58,NaN,NaN,NaN
121-3,NaN,0.82,0.68,0.81,0.72,0.83,0.65,0.63,0.70,0.64,0.73,0.65,0.73,0.86,0.83,0.56,0.66,0.62,0.78,0.63,0.77,0.62,0.59,0.67,0.67,0.70,0.57,0.75,0.56,0.56,0.95,0.95,0.70,0.68,0.56,0.88,0.67,0.75,0.61,0.54,0.49,0.68,0.90
122-1,NaN,0.62,0.75,0.65,0.69,0.69,0.68,0.65,0.62,0.67,0.72,0.59,0.65,0.79,0.62,0.58,0.65,0.63,0.72,0.64,0.76,0.63,0.59,0.71,0.71,0.72,0.59,0.73,0.68,0.57,0.96,0.96,0.67,0.63,0.66,0.96,0.62,0.73,0.67,0.58,0.54,0.75,0.87
124-1,NaN,0.33,0.52,0.31,0.43,0.32,0.47,0.49,0.60,0.48,0.47,0.49,0.36,0.29,0.30,0.47,0.65,0.47,0.35,0.46,0.61,0.46,0.48,0.59,0.36,0.41,0.44,0.60,0.42,0.50,0.87,0.87,0.41,0.37,0.56,0.91,0.58,0.60,0.45,0.49,0.45,0.65,0.59
124-2,NaN,0.26,0.34,0.26,0.35,0.18,0.35,0.37,0.35,0.36,0.37,0.47,0.31,0.22,0.16,0.42,0.46,0.41,0.28,0.41,0.29,0.41,0.38,0.45,0.36,0.38,0.42,0.34,0.42,0.46,0.01,0.01,0.33,0.29,0.43,0.02,0.41,0.34,0.54,0.46,0.48,0.34,0.14
124-3,NaN,0.34,0.52,0.33,0.40,0.32,0.47,0.49,0.60,0.48,0.40,0.50,0.36,0.29,0.30,0.47,0.65,0.46,0.35,0.46,0.61,0.46,0.48,0.59,0.35,0.41,0.45,0.60,0.41,0.50,0.88,0.88,0.41,0.37,0.57,0.92,0.49,0.60,0.46,0.49,0.45,0.66,0.60
125-1,NaN,0.88,0.85,0.89,0.83,0.96,0.87,0.85,0.77,0.86,0.72,0.63,0.82,0.83,0.96,0.77,0.65,0.95,0.79,0.95,0.81,0.95,0.75,0.70,0.73,0.73,0.70,0.72,0.70,0.84,0.96,0.96,0.81,0.80,0.77,0.96,0.87,0.73,0.59,0.63,0.53,0.75,0.91
125-2,NaN,0.96,0.76,0.94,0.83,0.93,0.71,0.68,0.70,0.70,0.75,0.65,0.74,0.81,0.94,0.63,0.69,0.66,0.75,0.66,0.75,0.66,0.64,0.65,0.78,0.67,0.68,0.71,0.67,0.58,0.93,0.93,0.82,0.72,0.74,0.96,0.70,0.72,0.65,0.60,0.52,0.86,0.87
125-3,NaN,0.77,0.92,0.74,0.74,0.66,0.91,0.88,0.75,0.91,0.70,0.65,0.67,0.68,0.66,0.66,0.60,0.70,0.66,0.83,0.65,0.83,0.64,0.62,0.66,0.64,0.65,0.57,0.67,0.63,0.85,0.84,0.67,0.61,0.72,0.77,0.60,0.56,0.59,0.67,0.70,0.73,0.79
126-1,NaN,0.49,0.95,0.62,0.86,0.97,0.95,0.94,0.70,0.94,0.97,0.47,0.95,0.95,NaN,0.83,0.40,0.96,0.95,0.97,0.64,0.96,0.84,0.66,0.72,0.81,0.73,0.72,0.58,0.97,0.95,0.94,0.72,0.85,0.54,0.88,0.98,0.79,0.49,0.54,0.74,0.74,0.94
127-1,NaN,0.89,0.78,0.87,0.80,0.90,0.86,0.87,0.90,0.87,0.78,0.75,0.85,0.85,0.89,0.75,0.59,0.87,0.77,0.88,0.67,0.87,0.74,0.78,0.66,0.70,0.67,0.74,0.70,0.78,0.83,0.83,0.73,0.72,0.66,0.85,0.79,0.72,0.74,0.57,0.48,0.54,0.70
127-2,NaN,0.97,0.80,0.94,0.82,0.88,0.71,0.81,0.89,0.81,0.79,0.74,0.71,0.69,0.88,0.61,0.57,0.68,0.65,0.68,0.68,0.67,0.60,0.77,0.67,0.72,0.65,0.71,0.70,0.61,0.87,0.87,0.75,0.56,0.69,0.88,0.59,0.70,0.70,0.56,0.61,0.63,0.76
127-3,NaN,0.86,0.83,0.86,0.79,0.66,0.67,0.67,0.36,0.67,0.58,0.35,0.40,0.40,0.86,0.64,0.40,0.43,0.35,0.43,0.40,0.43,0.64,0.27,0.72,0.46,0.67,0.75,0.48,0.38,NaN,NaN,0.73,0.41,0.58,NaN,0.38,0.75,NaN,0.34,0.77,0.28,0.43
128-1,NaN,0.93,0.85,0.88,0.80,0.83,0.76,0.76,0.75,0.74,0.70,0.47,0.69,0.69,0.73,0.66,0.48,0.61,0.66,0.61,0.57,0.60,0.63,0.74,0.69,0.63,0.63,0.45,0.61,0.58,0.84,0.84,0.71,0.59,0.70,0.84,0.58,0.44,0.77,0.50,0.69,0.71,0.64
