ID-model,GO:0008150,GO:0044723,GO:0006139,GO:0005975,GO:0044281,GO:0009059,GO:0006725,GO:0046483,GO:0042221,GO:1901360,GO:0044710,GO:0051716,GO:1901576,GO:0009058,GO:0005976,GO:0034641,GO:0044763,GO:0018130,GO:0044249,GO:0019438,GO:0044699,GO:1901362,GO:0006807,GO:0050896,GO:0044238,GO:0008152,GO:0071704,GO:0050789,GO:0044237,GO:0044271,GO:0006810,GO:0051234,GO:0043170,GO:1901564,GO:0044260,GO:0044765,GO:1901566,GO:0065007,GO:0006950,GO:0009987,GO:0051704,GO:0019538,GO:0051179
129-1,NaN,0.91,0.88,0.80,0.83,0.80,0.90,0.76,0.73,0.89,0.65,0.57,0.68,0.68,0.65,0.78,0.40,0.51,0.61,0.52,0.48,0.50,0.76,0.70,0.65,0.68,0.73,0.67,0.71,0.50,0.93,0.93,0.69,0.69,0.78,0.93,0.53,0.65,0.77,0.56,0.67,0.59,0.84
129-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129-3,NaN,0.91,0.88,0.80,0.83,0.80,0.90,0.76,0.73,0.89,0.65,0.57,0.68,0.68,0.65,0.78,0.40,0.51,0.61,0.52,0.48,0.50,0.76,0.70,0.65,0.68,0.73,0.67,0.71,0.50,0.93,0.93,0.69,0.69,0.78,0.93,0.53,0.65,0.77,0.56,0.67,0.59,0.84
130-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
130-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131-1,NaN,0.87,0.83,0.83,0.76,0.76,0.73,0.71,0.64,0.72,0.73,0.58,0.70,0.80,0.83,0.63,0.63,0.69,0.78,0.70,0.73,0.69,0.64,0.65,0.74,0.67,0.62,0.62,0.69,0.62,0.92,0.92,0.71,0.68,0.61,0.93,0.68,0.66,0.57,0.63,0.45,0.65,0.78
131-2,NaN,0.93,0.72,0.93,0.82,0.80,0.64,0.62,0.64,0.63,0.76,0.59,0.68,0.84,0.89,0.56,0.63,0.61,0.74,0.62,0.73,0.61,0.57,0.63,0.77,0.73,0.63,0.65,0.71,0.55,0.92,0.92,0.76,0.63,0.59,0.93,0.62,0.69,0.56,0.62,0.44,0.83,0.77
131-3,NaN,0.86,0.81,0.82,0.74,0.86,0.85,0.81,0.68,0.84,0.71,0.57,0.78,0.80,0.89,0.72,0.60,0.83,0.76,0.86,0.71,0.85,0.75,0.65,0.77,0.69,0.71,0.72,0.70,0.75,0.92,0.92,0.73,0.85,0.60,0.94,0.90,0.72,0.64,0.64,0.53,0.66,0.79
132-1,NaN,0.89,0.82,0.86,0.84,0.90,0.75,0.74,0.76,0.74,0.66,0.65,0.73,0.73,0.94,0.61,0.40,0.73,0.70,0.73,0.51,0.73,0.59,0.73,0.72,0.73,0.74,0.68,0.72,0.60,0.89,0.89,0.80,0.62,0.79,0.87,0.63,0.67,0.65,0.66,0.60,0.77,0.79
132-2,NaN,0.89,0.81,0.86,0.85,0.91,0.74,0.72,0.76,0.73,0.66,0.65,0.75,0.76,0.94,0.61,0.35,0.73,0.72,0.72,0.45,0.72,0.59,0.74,0.69,0.70,0.73,0.68,0.66,0.61,0.91,0.90,0.75,0.63,0.71,0.89,0.64,0.67,0.65,0.59,0.60,0.65,0.77
65-1,NaN,0.81,0.66,0.80,0.61,0.76,0.58,0.59,0.61,0.59,0.55,0.60,0.58,0.57,0.82,0.52,0.59,0.54,0.52,0.53,0.64,0.54,0.52,0.71,0.61,0.53,0.54,0.74,0.53,0.46,0.83,0.83,0.57,0.44,0.57,0.85,0.48,0.73,0.52,0.47,0.57,0.55,0.67
65-2,NaN,0.84,0.61,0.83,0.61,0.78,0.66,0.68,0.67,0.67,0.57,0.64,0.69,0.69,0.87,0.56,0.54,0.72,0.62,0.65,0.60,0.73,0.55,0.70,0.64,0.66,0.65,0.69,0.61,0.61,0.83,0.83,0.63,0.55,0.65,0.83,0.66,0.68,0.54,0.52,0.58,0.70,0.66
65-3,NaN,0.82,0.66,0.80,0.60,0.76,0.57,0.58,0.59,0.58,0.54,0.59,0.56,0.57,0.83,0.50,0.55,0.51,0.50,0.50,0.61,0.51,0.50,0.70,0.62,0.54,0.54,0.74,0.54,0.42,0.85,0.84,0.58,0.43,0.58,0.85,0.43,0.74,0.56,0.47,0.55,0.53,0.67
68-1,NaN,0.83,0.73,0.82,0.83,0.84,0.66,0.65,0.66,0.66,0.62,0.60,0.81,0.86,0.87,0.61,0.59,0.78,0.81,0.78,0.60,0.82,0.60,0.57,0.59,0.53,0.56,0.52,0.50,0.81,0.87,0.87,0.62,0.78,0.53,0.88,0.80,0.53,0.70,0.49,0.43,0.75,0.81
68-2,NaN,0.85,0.74,0.84,0.84,0.85,0.60,0.59,0.61,0.60,0.68,0.63,0.76,0.83,0.93,0.55,0.61,0.76,0.78,0.76,0.61,0.78,0.56,0.64,0.64,0.55,0.56,0.53,0.52,0.74,0.81,0.80,0.65,0.77,0.59,0.84,0.75,0.53,0.68,0.53,0.47,0.84,0.72
69-1,NaN,0.93,0.76,0.91,0.86,0.85,0.69,0.67,0.68,0.68,0.82,0.57,0.70,0.78,0.91,0.60,0.63,0.66,0.78,0.66,0.72,0.66,0.63,0.74,0.72,0.70,0.66,0.76,0.74,0.58,0.97,0.97,0.71,0.69,0.68,0.97,0.73,0.76,0.71,0.57,0.47,0.65,0.86
69-2,NaN,0.92,0.74,0.92,0.83,0.83,0.68,0.66,0.72,0.67,0.80,0.57,0.71,0.79,0.81,0.59,0.60,0.65,0.79,0.65,0.69,0.65,0.61,0.75,0.72,0.68,0.68,0.75,0.68,0.60,0.99,0.97,0.69,0.63,0.69,0.96,0.70,0.75,0.71,0.52,0.43,0.68,0.86
70-1,NaN,0.87,0.51,0.83,0.78,0.77,0.68,0.73,0.66,0.68,0.64,0.60,0.73,0.70,0.80,0.63,0.50,0.66,0.71,0.68,0.52,0.63,0.62,0.53,0.59,0.68,0.68,0.59,0.63,0.64,0.65,0.66,0.64,0.47,0.72,0.54,0.40,0.58,0.53,0.53,0.51,0.60,0.62
70-2,NaN,0.60,0.65,0.57,0.79,0.56,0.70,0.68,0.59,0.65,0.60,0.45,0.69,0.71,0.49,0.57,0.58,0.69,0.64,0.58,0.56,0.69,0.58,0.56,0.52,0.61,0.64,0.50,0.63,0.66,0.73,0.73,0.51,0.57,0.57,0.54,0.55,0.50,0.53,0.57,0.57,0.49,0.69
70-3,NaN,0.49,0.52,0.50,0.59,0.64,0.56,0.57,0.64,0.53,0.57,0.46,0.65,0.63,0.46,0.42,0.52,0.58,0.50,0.58,0.60,0.58,0.45,0.56,0.52,0.62,0.59,0.51,0.56,0.53,0.61,0.61,0.53,0.52,0.53,0.61,0.58,0.62,0.35,0.55,0.55,0.50,0.67
72-1,NaN,0.70,0.64,0.67,0.69,0.77,0.66,0.65,0.54,0.66,0.68,0.54,0.71,0.81,0.70,0.59,0.63,0.67,0.83,0.67,0.75,0.67,0.64,0.63,0.65,0.66,0.60,0.71,0.69,0.61,0.92,0.92,0.66,0.70,0.59,0.93,0.70,0.71,0.66,0.67,0.49,0.67,0.88
72-2,NaN,0.50,0.53,0.50,0.58,0.53,0.50,0.50,0.54,0.50,0.59,0.55,0.50,0.50,0.50,0.50,0.61,0.49,0.51,0.49,0.59,0.49,0.51,0.62,0.55,0.59,0.52,0.66,0.62,0.49,0.55,0.55,0.57,0.52,0.54,0.50,0.50,0.66,0.65,0.59,0.49,0.63,0.52
73-1,NaN,0.95,0.76,0.90,0.81,0.89,0.68,0.63,0.60,0.64,0.68,0.63,0.68,0.81,0.89,0.59,0.54,0.53,0.77,0.49,0.64,0.52,0.59,0.67,0.69,0.63,0.68,0.68,0.65,0.52,0.93,0.93,0.70,0.59,0.71,0.94,0.57,0.68,0.67,0.52,0.49,0.72,0.77
73-2,NaN,0.82,0.78,0.78,0.77,0.89,0.70,0.64,0.61,0.65,0.64,0.65,0.70,0.82,0.89,0.61,0.54,0.53,0.78,0.49,0.64,0.52,0.60,0.68,0.67,0.63,0.66,0.68,0.63,0.52,0.93,0.93,0.70,0.59,0.71,0.94,0.57,0.69,0.67,0.50,0.49,0.74,0.78
73-3,NaN,0.78,0.75,0.76,0.70,0.86,0.63,0.63,0.60,0.63,0.62,0.69,0.58,0.61,0.98,0.58,0.55,0.60,0.59,0.60,0.59,0.59,0.53,0.64,0.65,0.50,0.57,0.70,0.52,0.54,0.84,0.84,0.73,0.56,0.67,0.85,0.57,0.68,0.64,0.54,0.53,0.75,0.76
74-1,NaN,0.93,0.77,0.87,0.90,0.88,0.63,0.62,0.63,0.62,0.83,0.55,0.77,0.82,0.88,0.57,0.56,0.55,0.77,0.55,0.67,0.54,0.55,0.63,0.70,0.60,0.65,0.74,0.65,0.54,0.96,0.96,0.71,0.63,0.63,0.91,0.62,0.74,0.55,0.47,0.51,0.72,0.86
74-2,NaN,0.80,0.74,0.87,0.74,0.81,0.73,0.70,0.64,0.71,0.74,0.52,0.76,0.83,0.79,0.64,0.53,0.63,0.78,0.64,0.74,0.63,0.65,0.59,0.73,0.72,0.64,0.65,0.67,0.58,0.92,0.92,0.72,0.65,0.70,0.95,0.68,0.65,0.56,0.49,0.46,0.69,0.84
75-1,NaN,0.93,0.76,0.92,0.86,0.92,0.69,0.67,0.69,0.68,0.83,0.57,0.73,0.81,0.93,0.60,0.63,0.70,0.79,0.69,0.73,0.70,0.63,0.75,0.72,0.70,0.66,0.78,0.74,0.61,0.97,0.98,0.74,0.71,0.68,0.97,0.75,0.79,0.71,0.56,0.47,0.65,0.86
75-2,NaN,0.93,0.76,0.93,0.86,0.93,0.68,0.67,0.72,0.68,0.83,0.57,0.74,0.82,0.94,0.59,0.60,0.68,0.80,0.69,0.69,0.68,0.61,0.74,0.72,0.68,0.67,0.78,0.68,0.63,0.99,0.97,0.74,0.68,0.68,0.98,0.73,0.77,0.69,0.51,0.45,0.68,0.86
79-1,NaN,0.88,0.71,0.86,0.92,0.83,0.80,0.78,0.77,0.79,0.82,0.65,0.78,0.81,0.79,0.76,0.41,0.74,0.74,0.75,0.52,0.74,0.76,0.69,0.67,0.81,0.75,0.72,0.75,0.74,0.89,0.96,0.66,0.84,0.62,0.89,0.81,0.70,0.62,0.60,0.51,0.63,0.87
79-2,NaN,0.90,0.78,0.90,0.90,0.87,0.93,0.90,0.87,0.91,0.82,0.78,0.85,0.85,0.83,0.88,0.41,0.88,0.75,0.90,0.43,0.88,0.89,0.82,0.66,0.86,0.77,0.55,0.80,0.87,1.00,1.00,0.72,0.94,0.66,1.00,0.98,0.54,0.79,0.65,0.53,0.57,0.82
79-3,NaN,0.91,0.83,0.89,0.93,0.87,0.75,0.73,0.71,0.74,0.80,0.65,0.76,0.89,0.85,0.68,0.45,0.70,0.83,0.69,0.56,0.68,0.67,0.63,0.76,0.73,0.69,0.79,0.74,0.66,0.89,0.97,0.75,0.68,0.71,0.84,0.67,0.82,0.57,0.60,0.58,0.77,0.90
80-1,NaN,0.94,0.79,0.89,0.90,0.89,0.67,0.66,0.64,0.66,0.83,0.56,0.77,0.81,0.90,0.60,0.58,0.54,0.75,0.54,0.71,0.53,0.59,0.63,0.69,0.59,0.65,0.75,0.63,0.54,0.97,0.97,0.73,0.61,0.66,0.96,0.60,0.75,0.54,0.45,0.49,0.72,0.86
80-2,NaN,0.84,0.74,0.88,0.75,0.91,0.72,0.69,0.64,0.70,0.77,0.52,0.77,0.83,0.90,0.62,0.59,0.62,0.77,0.62,0.75,0.62,0.63,0.61,0.72,0.73,0.63,0.70,0.67,0.55,0.92,0.92,0.74,0.67,0.64,0.95,0.68,0.70,0.55,0.50,0.49,0.69,0.84
81-1,NaN,0.76,0.66,0.73,0.65,0.81,0.65,0.63,0.64,0.65,0.72,0.60,0.66,0.79,0.81,0.53,0.58,0.64,0.78,0.64,0.77,0.64,0.60,0.65,0.70,0.70,0.60,0.73,0.70,0.55,0.97,0.97,0.70,0.69,0.67,0.94,0.68,0.73,0.56,0.56,0.47,0.65,0.90
81-2,NaN,0.76,0.66,0.73,0.65,0.81,0.65,0.63,0.64,0.65,0.72,0.60,0.66,0.79,0.81,0.53,0.58,0.64,0.78,0.64,0.78,0.64,0.60,0.65,0.70,0.70,0.60,0.73,0.70,0.55,0.97,0.97,0.70,0.69,0.67,0.94,0.68,0.73,0.56,0.57,0.47,0.65,0.91
82-1,NaN,0.80,0.81,0.84,0.87,0.68,0.80,0.75,0.69,0.76,0.83,0.40,0.79,0.75,0.67,0.68,0.53,0.80,0.68,0.80,0.60,0.80,0.72,0.68,0.68,0.70,0.75,0.50,0.67,0.70,0.84,0.84,0.54,0.71,0.63,0.84,0.73,0.58,0.60,0.56,0.62,0.55,0.72
83-1,NaN,0.90,0.61,0.92,0.78,0.87,0.67,0.64,0.78,0.66,0.72,0.73,0.73,0.77,0.93,0.63,0.54,0.84,0.71,0.83,0.66,0.83,0.60,0.57,0.71,0.49,0.47,0.87,0.65,0.71,0.92,0.92,0.65,0.77,0.61,0.92,0.83,0.86,0.52,0.51,0.60,0.80,0.83
83-2,NaN,0.92,0.66,0.95,0.83,0.92,0.73,0.72,0.63,0.72,0.73,0.75,0.76,0.80,0.95,0.66,0.52,0.85,0.73,0.85,0.65,0.85,0.60,0.66,0.70,0.49,0.47,0.84,0.64,0.72,0.94,0.94,0.70,0.79,0.68,0.94,0.83,0.82,0.58,0.53,0.54,0.89,0.87
84-1,NaN,0.79,0.87,0.69,0.73,0.66,0.61,0.64,0.51,0.61,0.65,0.85,0.57,0.61,0.77,0.58,0.63,0.75,0.59,0.75,0.61,0.75,0.58,0.65,0.66,0.53,0.54,0.56,0.51,0.70,0.93,0.93,0.70,0.51,0.70,0.94,0.50,0.57,0.59,0.53,0.28,0.74,0.84
85-1,NaN,0.91,0.90,0.92,0.82,0.74,0.76,0.87,0.79,0.86,0.74,0.64,0.70,0.71,0.75,0.67,0.62,0.66,0.70,0.66,0.73,0.65,0.63,0.74,0.83,0.74,0.76,0.66,0.80,0.58,0.91,0.91,0.76,0.59,0.81,0.92,0.55,0.64,0.70,0.58,0.72,0.78,0.83
85-2,NaN,0.91,0.90,0.92,0.82,0.74,0.76,0.87,0.79,0.86,0.74,0.64,0.70,0.71,0.75,0.67,0.62,0.66,0.70,0.66,0.73,0.65,0.63,0.74,0.83,0.74,0.76,0.66,0.80,0.58,0.91,0.91,0.76,0.59,0.81,0.92,0.55,0.64,0.70,0.58,0.72,0.78,0.83
86-1,NaN,0.57,0.58,0.62,0.60,0.58,0.56,0.54,0.46,0.54,0.60,0.47,0.47,0.45,0.55,0.53,0.50,0.45,0.43,0.45,0.51,0.45,0.51,0.58,0.53,0.53,0.56,0.59,0.49,0.44,0.69,0.68,0.58,0.56,0.55,0.71,0.57,0.58,0.54,0.50,0.50,0.59,0.60
86-2,NaN,0.57,0.58,0.62,0.60,0.58,0.56,0.54,0.46,0.54,0.60,0.47,0.47,0.45,0.55,0.53,0.50,0.45,0.43,0.45,0.51,0.45,0.51,0.58,0.53,0.53,0.56,0.59,0.49,0.44,0.69,0.68,0.58,0.56,0.55,0.71,0.57,0.58,0.54,0.50,0.50,0.59,0.60
86-3,NaN,0.58,0.68,0.57,0.64,0.57,0.63,0.61,0.47,0.63,0.66,0.43,0.59,0.59,0.56,0.59,0.40,0.59,0.60,0.59,0.48,0.59,0.61,0.51,0.62,0.65,0.64,0.54,0.63,0.57,0.73,0.72,0.65,0.60,0.64,0.75,0.59,0.52,0.53,0.47,0.51,0.58,0.57
87-1,NaN,0.76,0.74,0.76,0.73,0.83,0.68,0.67,0.65,0.68,0.80,0.60,0.73,0.85,0.83,0.62,0.68,0.65,0.85,0.65,0.77,0.65,0.67,0.60,0.72,0.73,0.64,0.75,0.75,0.65,0.96,0.96,0.75,0.70,0.70,0.96,0.68,0.75,0.59,0.61,0.53,0.76,0.90
87-2,NaN,0.76,0.73,0.76,0.73,0.82,0.67,0.66,0.64,0.67,0.79,0.61,0.73,0.86,0.83,0.62,0.70,0.64,0.86,0.64,0.77,0.64,0.66,0.60,0.71,0.76,0.64,0.76,0.74,0.66,0.94,0.94,0.73,0.70,0.70,0.95,0.69,0.76,0.59,0.59,0.53,0.77,0.90
87-3,NaN,0.70,0.69,0.70,0.70,0.74,0.64,0.61,0.61,0.63,0.78,0.61,0.69,0.83,0.72,0.59,0.67,0.60,0.83,0.60,0.76,0.60,0.64,0.60,0.69,0.75,0.63,0.76,0.74,0.62,0.95,0.95,0.69,0.67,0.68,0.95,0.65,0.76,0.54,0.60,0.50,0.77,0.90
88-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93-1,NaN,0.79,0.64,0.88,0.69,0.91,0.69,0.68,0.65,0.68,0.64,0.64,0.67,0.67,0.96,0.65,0.65,0.85,0.66,0.77,0.65,0.77,0.67,0.64,0.63,0.64,0.66,0.70,0.61,0.75,0.92,0.92,0.72,0.69,0.66,0.92,0.73,0.64,0.64,0.52,0.49,0.70,0.86
93-2,NaN,0.77,0.64,0.82,0.67,0.81,0.62,0.63,0.60,0.61,0.58,0.55,0.61,0.61,0.89,0.61,0.56,0.82,0.62,0.73,0.57,0.73,0.59,0.56,0.56,0.54,0.57,0.60,0.54,0.71,0.83,0.83,0.59,0.65,0.59,0.83,0.65,0.58,0.53,0.53,0.43,0.63,0.78
94-1,NaN,0.82,0.69,0.80,0.84,0.87,0.69,0.67,0.66,0.68,0.80,0.55,0.75,0.84,0.85,0.61,0.61,0.69,0.82,0.69,0.77,0.68,0.61,0.67,0.75,0.70,0.67,0.75,0.68,0.62,0.95,0.95,0.76,0.71,0.70,0.96,0.72,0.75,0.61,0.60,0.46,0.78,0.88
95-1,NaN,0.86,0.68,0.81,0.83,0.83,0.61,0.60,0.66,0.61,0.66,0.63,0.80,0.86,0.88,0.56,0.54,0.79,0.81,0.76,0.57,0.82,0.57,0.56,0.58,0.54,0.55,0.57,0.50,0.81,0.86,0.85,0.58,0.78,0.49,0.86,0.80,0.56,0.67,0.49,0.44,0.81,0.79
95-2,NaN,0.82,0.78,0.83,0.85,0.85,0.63,0.62,0.68,0.63,0.70,0.67,0.73,0.81,0.89,0.58,0.60,0.73,0.76,0.76,0.60,0.79,0.59,0.61,0.66,0.56,0.59,0.52,0.54,0.75,0.83,0.83,0.65,0.73,0.61,0.84,0.73,0.51,0.65,0.54,0.45,0.84,0.75
96-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
97-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98-1,NaN,0.77,0.86,0.62,0.72,0.99,0.83,0.81,0.94,0.81,0.73,0.58,0.80,0.80,0.74,0.82,0.46,NaN,0.80,NaN,0.78,NaN,0.72,0.65,0.66,0.65,0.64,0.78,0.55,NaN,0.97,0.97,0.79,0.82,0.81,0.93,0.75,0.74,0.55,0.47,1.00,0.73,0.96
99-1,NaN,0.93,0.71,0.87,0.87,0.83,0.66,0.65,0.83,0.65,0.75,0.63,0.70,0.71,0.79,0.54,0.58,0.64,0.65,0.64,0.62,0.62,0.53,0.83,0.65,0.69,0.62,0.68,0.62,0.54,0.75,0.75,0.60,0.58,0.59,0.68,0.64,0.63,0.85,0.55,0.66,0.56,0.59
