ID-model,GO:0003674,GO:0008527,GO:0016879,GO:0016881,GO:0019787,GO:0004842,GO:0004930,GO:0016887,GO:0000982,GO:0001077,GO:0016462,GO:0017111,GO:0016818,GO:0015267,GO:0022803,GO:0005216,GO:0022838,GO:0016746,GO:0016817,GO:0015075,GO:0004674,GO:0016747,GO:0004672,GO:0003700,GO:0001071,GO:0038023,GO:0022891,GO:0016874,GO:0042578,GO:0004888,GO:0004872,GO:0022857,GO:0000981,GO:0001228,GO:0016788,GO:0003677,GO:0022892,GO:0016491,GO:0008509,GO:0016773,GO:0016772,GO:0016829,GO:0004871,GO:0060089,GO:0016301,GO:0016853,GO:0043565,GO:0003823,GO:0000977,GO:0001012,GO:0008324,GO:0016740,GO:0005215,GO:0022836,GO:0022839,GO:0005198,GO:0008233,GO:0000976,GO:0005261,GO:0046873,GO:0022890,GO:0016787,GO:0000987,GO:0001159,GO:0000978,GO:0003676,GO:0070011,GO:0000166,GO:1901265,GO:0001067,GO:0000975,GO:0044212,GO:0003824,GO:0042803,GO:1901363,GO:0097159,GO:0046872,GO:0008092,GO:0043168,GO:0036094,GO:0043169,GO:0008047,GO:0043167,GO:0031267,GO:0017016,GO:0005543,GO:0030234,GO:0051020,GO:0005488,GO:0003723,GO:0015631,GO:0008289,GO:0003729,GO:0005515,GO:0046983,GO:0005102,GO:0003682,GO:0042802,GO:0032403,GO:0019899,GO:0046982,GO:0030674,GO:0060090,GO:0031625,GO:0044389,GO:0043566,GO:0031490,GO:0019901,GO:0019900,GO:0019904
68-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
68-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
69-1,NaN,0.71,0.67,0.65,0.66,0.68,0.70,0.68,0.53,0.48,0.63,0.63,0.63,0.59,0.59,0.57,0.57,0.62,0.62,0.65,0.91,0.60,0.89,0.49,0.49,0.66,0.66,0.72,0.58,0.66,0.63,0.71,0.51,0.48,0.70,0.66,0.65,0.79,0.61,0.87,0.89,0.84,0.67,0.67,0.88,0.94,0.44,0.50,0.50,0.50,0.69,0.76,0.70,0.59,0.59,0.56,0.61,0.49,0.64,0.73,0.72,0.66,0.47,0.47,0.47,0.71,0.64,0.62,0.62,0.61,0.60,0.60,0.71,0.49,0.66,0.66,0.56,0.47,0.57,0.57,0.56,0.59,0.51,0.54,0.54,0.65,0.67,0.56,0.42,0.85,0.46,0.58,0.70,0.41,0.50,0.48,0.55,0.49,0.49,0.51,0.52,0.60,0.60,0.55,0.55,0.44,0.49,0.48,0.52,0.48
69-2,NaN,1.00,0.97,0.98,0.98,0.98,1.00,0.97,0.90,0.89,0.96,0.97,0.96,0.96,0.96,0.96,0.96,0.94,0.96,0.96,0.99,0.93,0.97,0.93,0.93,0.98,0.96,0.96,0.88,0.99,0.97,0.96,0.89,0.91,0.92,0.91,0.96,0.98,0.99,0.95,0.96,0.92,0.97,0.96,0.96,0.93,0.89,0.84,0.89,0.89,0.95,0.93,0.94,0.93,0.93,0.91,0.89,0.85,0.90,0.90,0.93,0.91,0.77,0.83,0.78,0.89,0.87,0.70,0.70,0.78,0.78,0.78,0.88,0.68,0.79,0.78,0.74,0.76,0.72,0.64,0.71,0.71,0.63,0.81,0.78,0.81,0.72,0.82,0.75,0.84,0.79,0.77,0.71,0.72,0.57,0.76,0.86,0.58,0.63,0.67,0.48,0.60,0.59,0.54,0.54,0.76,0.49,0.52,0.55,0.56
70-1,NaN,0.50,0.90,0.89,0.90,0.89,1.00,0.93,0.50,0.50,0.94,0.94,0.94,0.95,0.95,0.92,0.94,0.80,0.94,0.95,0.95,0.81,0.93,0.95,0.95,0.96,0.92,0.95,0.91,0.96,0.95,0.90,0.81,0.50,0.86,0.95,0.92,0.94,0.95,0.91,0.90,0.90,0.96,0.96,0.91,0.89,0.93,0.50,0.50,0.50,0.93,0.90,0.91,0.94,0.94,0.87,0.78,0.50,0.88,0.91,0.84,0.88,0.50,0.50,0.50,0.90,0.74,0.75,0.75,0.82,0.82,0.82,0.89,0.55,0.86,0.86,0.72,0.75,0.73,0.71,0.69,0.66,0.70,0.55,0.55,0.62,0.69,0.55,0.80,0.77,0.58,0.61,0.63,0.73,0.55,0.78,0.80,0.58,0.51,0.60,0.51,0.49,0.48,0.50,0.50,0.72,0.50,0.50,0.51,0.46
70-2,NaN,0.50,0.91,0.85,0.81,0.90,0.56,0.90,0.93,0.79,0.91,0.95,0.95,0.92,0.92,0.94,0.94,0.80,0.95,0.99,0.50,0.88,0.90,0.92,0.93,0.75,0.94,0.88,0.82,0.79,0.62,0.93,0.91,0.88,0.77,0.51,0.94,0.65,0.93,0.95,0.77,0.77,0.57,0.56,0.87,0.53,0.86,0.50,0.85,0.78,0.96,0.54,0.88,0.97,0.97,0.58,0.84,0.81,0.95,0.87,0.95,0.86,0.54,0.63,0.55,0.83,0.77,0.71,0.71,0.81,0.81,0.82,0.62,0.46,0.83,0.82,0.75,0.74,0.63,0.73,0.74,0.53,0.76,0.63,0.63,0.66,0.61,0.62,0.62,0.66,0.60,0.52,0.55,0.51,0.50,0.50,0.60,0.59,0.50,0.52,0.48,0.53,0.53,0.50,0.50,0.74,0.50,0.57,0.56,0.54
70-3,NaN,0.50,0.96,0.96,0.50,0.50,0.56,0.96,0.85,0.82,0.97,0.93,0.97,0.78,0.78,0.77,0.77,0.74,0.97,0.79,0.65,0.79,0.97,0.88,0.88,0.58,0.79,0.89,0.93,0.59,0.59,0.76,0.89,0.82,0.90,0.62,0.85,0.64,0.66,0.93,0.81,0.90,0.56,0.56,0.87,0.63,0.50,0.73,0.50,0.50,0.80,0.82,0.80,0.79,0.79,0.78,0.81,0.50,0.82,0.57,0.68,0.91,0.50,0.50,0.50,0.58,0.77,0.69,0.63,0.49,0.49,0.49,0.73,0.56,0.80,0.45,0.50,0.66,0.73,0.64,0.49,0.54,0.64,0.61,0.61,0.57,0.58,0.60,0.59,0.51,0.63,0.64,0.50,0.55,0.51,0.67,0.50,0.56,0.50,0.53,0.50,0.50,0.50,0.50,0.50,0.61,0.50,0.61,0.57,0.49
72-1,NaN,0.88,0.71,0.68,0.68,0.70,1.00,0.83,0.50,0.50,0.91,0.91,0.91,0.76,0.76,0.75,0.75,0.88,0.91,0.77,0.95,0.77,0.93,0.89,0.89,0.88,0.76,0.82,0.87,0.91,0.89,0.75,0.53,0.50,0.83,0.76,0.77,0.86,0.66,0.89,0.92,1.00,0.89,0.89,0.88,0.95,0.62,0.59,0.50,0.50,0.83,0.93,0.75,0.75,0.75,0.70,0.84,0.51,0.77,0.75,0.75,0.89,0.50,0.50,0.50,0.76,0.81,0.72,0.72,0.51,0.51,0.50,0.85,0.49,0.68,0.68,0.62,0.60,0.61,0.68,0.60,0.59,0.62,0.62,0.62,0.58,0.58,0.61,0.64,0.66,0.55,0.61,0.53,0.66,0.49,0.56,0.62,0.49,0.49,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
72-2,NaN,0.50,0.67,0.68,0.68,0.70,0.68,0.50,0.50,0.50,0.54,0.54,0.54,0.50,0.50,0.50,0.50,0.50,0.54,0.50,0.92,0.50,0.88,0.89,0.89,0.65,0.50,0.62,0.62,0.66,0.65,0.50,0.50,0.50,0.56,0.76,0.50,0.50,0.50,0.80,0.75,0.50,0.66,0.66,0.77,0.50,0.62,0.50,0.50,0.50,0.50,0.63,0.50,0.50,0.50,0.66,0.84,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.71,0.82,0.49,0.49,0.50,0.50,0.50,0.58,0.49,0.69,0.69,0.62,0.59,0.51,0.49,0.60,0.54,0.57,0.50,0.50,0.54,0.52,0.50,0.69,0.61,0.55,0.53,0.53,0.65,0.49,0.53,0.62,0.49,0.49,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
73-1,NaN,1.00,0.96,0.96,0.96,0.96,0.98,0.88,0.86,0.66,0.89,0.90,0.88,0.96,0.96,0.96,0.96,0.94,0.88,0.92,0.93,0.94,0.91,0.90,0.90,0.95,0.92,0.94,0.98,0.96,0.95,0.88,0.88,0.85,0.97,0.85,0.90,0.95,0.98,0.92,0.91,0.96,0.95,0.95,0.91,0.90,0.85,0.83,0.85,0.85,0.87,0.86,0.85,0.94,0.94,0.79,0.91,0.83,0.88,0.85,0.84,0.87,0.81,0.81,0.68,0.79,0.90,0.76,0.76,0.79,0.79,0.79,0.81,0.57,0.70,0.69,0.67,0.78,0.72,0.70,0.63,0.63,0.63,0.78,0.78,0.82,0.67,0.78,0.59,0.85,0.77,0.68,0.70,0.71,0.58,0.77,0.67,0.54,0.66,0.65,0.72,0.62,0.60,0.63,0.63,0.56,0.58,0.57,0.63,0.58
73-2,NaN,1.00,0.95,0.95,0.96,0.96,0.98,0.92,0.92,0.90,0.89,0.90,0.89,0.95,0.95,0.95,0.95,0.94,0.88,0.91,0.93,0.94,0.91,0.91,0.91,0.96,0.91,0.94,0.98,0.97,0.95,0.87,0.88,0.89,0.97,0.85,0.89,0.95,0.98,0.92,0.91,0.96,0.95,0.95,0.91,0.90,0.85,0.83,0.85,0.85,0.85,0.86,0.84,0.93,0.93,0.79,0.91,0.83,0.86,0.83,0.82,0.87,0.80,0.80,0.82,0.79,0.90,0.76,0.76,0.80,0.80,0.79,0.81,0.64,0.70,0.69,0.66,0.78,0.73,0.70,0.63,0.63,0.64,0.79,0.79,0.82,0.67,0.79,0.59,0.86,0.77,0.68,0.69,0.71,0.62,0.75,0.71,0.58,0.66,0.65,0.72,0.61,0.59,0.62,0.62,0.57,0.58,0.58,0.65,0.58
73-3,NaN,0.97,0.97,0.99,0.99,0.69,0.97,0.80,0.93,0.50,0.80,0.81,0.79,0.88,0.88,0.87,0.88,0.94,0.79,0.89,0.92,0.94,0.83,0.89,0.88,0.85,0.86,0.91,0.90,0.88,0.85,0.84,0.90,0.89,0.86,0.80,0.85,0.92,0.99,0.80,0.79,0.97,0.87,0.83,0.81,0.92,0.82,0.84,0.77,0.81,0.85,0.71,0.80,0.90,0.90,0.75,0.80,0.83,0.86,0.85,0.84,0.68,0.59,0.77,0.50,0.77,0.79,0.72,0.66,0.79,0.79,0.72,0.59,0.50,0.64,0.62,0.66,0.77,0.75,0.59,0.58,0.61,0.59,0.74,0.75,0.73,0.62,0.75,0.53,0.76,0.81,0.66,0.63,0.62,0.55,0.66,0.59,0.49,0.65,0.56,0.50,0.50,0.54,0.50,0.64,0.54,0.49,0.57,0.61,0.63
74-1,NaN,0.79,0.70,0.72,0.72,0.74,0.82,0.57,0.58,0.53,0.59,0.60,0.59,0.59,0.59,0.57,0.57,0.81,0.59,0.58,0.72,0.81,0.70,0.82,0.82,0.76,0.57,0.66,0.62,0.78,0.76,0.60,0.64,0.54,0.66,0.79,0.56,0.81,0.50,0.68,0.70,0.68,0.76,0.76,0.73,0.54,0.66,0.75,0.57,0.57,0.58,0.74,0.62,0.52,0.52,0.70,0.64,0.58,0.53,0.57,0.57,0.64,0.50,0.50,0.50,0.72,0.62,0.51,0.51,0.58,0.58,0.58,0.67,0.54,0.67,0.67,0.64,0.53,0.59,0.50,0.61,0.54,0.57,0.53,0.53,0.53,0.58,0.52,0.52,0.59,0.50,0.57,0.54,0.55,0.49,0.60,0.63,0.50,0.53,0.52,0.49,0.50,0.50,0.55,0.55,0.55,0.50,0.48,0.50,0.52
74-2,NaN,0.83,0.91,0.90,0.90,0.89,1.00,0.82,0.50,0.50,0.89,0.89,0.89,0.75,0.75,0.74,0.74,0.88,0.89,0.77,0.91,0.90,0.93,0.94,0.94,0.96,0.76,0.90,0.86,0.99,0.93,0.83,0.65,0.50,0.90,0.95,0.75,1.00,0.58,0.91,0.95,0.90,0.98,0.98,0.93,0.95,0.75,0.79,0.50,0.50,0.85,0.95,0.90,0.71,0.71,0.84,0.83,0.50,0.80,0.88,0.88,0.89,0.50,0.50,0.50,0.90,0.80,0.75,0.75,0.51,0.51,0.51,0.89,0.47,0.82,0.82,0.76,0.69,0.72,0.69,0.71,0.62,0.65,0.58,0.58,0.56,0.60,0.58,0.65,0.83,0.54,0.54,0.63,0.71,0.49,0.68,0.58,0.50,0.52,0.55,0.48,0.56,0.56,0.50,0.50,0.49,0.50,0.51,0.55,0.49
75-1,NaN,0.71,0.67,0.65,0.66,0.68,0.70,0.68,0.53,0.48,0.63,0.63,0.63,0.59,0.59,0.57,0.57,0.62,0.63,0.65,0.91,0.60,0.89,0.49,0.48,0.66,0.66,0.72,0.58,0.66,0.63,0.71,0.51,0.48,0.70,0.66,0.65,0.79,0.61,0.87,0.89,0.85,0.68,0.68,0.88,0.94,0.45,0.50,0.50,0.50,0.69,0.76,0.70,0.59,0.59,0.56,0.61,0.49,0.64,0.73,0.72,0.66,0.47,0.47,0.47,0.71,0.64,0.62,0.62,0.61,0.60,0.60,0.71,0.49,0.66,0.66,0.56,0.47,0.57,0.57,0.56,0.59,0.51,0.54,0.54,0.65,0.68,0.56,0.42,0.85,0.46,0.58,0.70,0.41,0.50,0.48,0.55,0.49,0.49,0.51,0.52,0.60,0.60,0.55,0.55,0.44,0.49,0.48,0.52,0.48
75-2,NaN,1.00,0.98,0.98,0.99,0.98,1.00,0.98,0.90,0.89,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.95,0.97,0.96,0.98,0.94,0.97,0.93,0.93,0.98,0.96,0.97,0.88,0.99,0.97,0.96,0.89,0.91,0.95,0.94,0.96,0.99,0.99,0.95,0.96,1.00,0.98,0.98,0.96,0.94,0.89,0.84,0.89,0.89,0.95,0.94,0.94,0.93,0.93,0.91,0.89,0.85,0.90,0.90,0.93,0.94,0.77,0.83,0.78,0.91,0.87,0.72,0.72,0.78,0.78,0.78,0.90,0.68,0.81,0.80,0.79,0.76,0.73,0.65,0.75,0.71,0.67,0.81,0.78,0.81,0.73,0.82,0.75,0.87,0.79,0.76,0.71,0.72,0.57,0.76,0.87,0.58,0.63,0.67,0.48,0.60,0.59,0.54,0.54,0.76,0.49,0.52,0.55,0.56
79-1,NaN,1.00,0.82,0.80,0.80,0.54,0.96,0.86,0.81,0.49,0.90,0.89,0.90,0.85,0.85,0.81,0.86,0.83,0.90,0.86,0.87,0.85,0.96,0.80,0.83,0.94,0.84,0.81,0.86,0.97,0.94,0.81,0.82,0.76,0.90,0.77,0.84,0.99,0.91,0.92,0.87,0.90,0.94,0.96,0.88,0.84,0.69,0.74,0.62,0.67,0.78,0.88,0.79,0.82,0.82,0.76,0.75,0.67,0.71,0.73,0.73,0.85,0.57,0.56,0.49,0.80,0.71,0.71,0.71,0.71,0.71,0.63,0.84,0.52,0.76,0.76,0.80,0.64,0.69,0.65,0.75,0.74,0.72,0.72,0.72,0.68,0.76,0.73,0.70,0.69,0.63,0.63,0.63,0.62,0.52,0.63,0.52,0.52,0.60,0.55,0.49,0.60,0.63,0.50,0.49,0.49,0.49,0.50,0.51,0.51
79-2,NaN,0.79,0.79,0.77,0.77,0.50,0.75,0.87,0.80,0.50,0.89,0.88,0.89,0.64,0.64,0.65,0.65,0.65,0.89,0.68,0.84,0.63,0.94,0.78,0.81,0.76,0.66,0.76,0.87,0.78,0.78,0.65,0.80,0.76,0.89,0.71,0.67,0.81,0.62,0.90,0.87,0.86,0.78,0.80,0.87,0.85,0.70,0.74,0.62,0.68,0.69,0.81,0.64,0.63,0.63,0.74,0.69,0.68,0.65,0.67,0.67,0.83,0.58,0.58,0.50,0.73,0.63,0.66,0.66,0.68,0.68,0.61,0.80,0.50,0.69,0.68,0.78,0.63,0.65,0.62,0.74,0.57,0.71,0.58,0.58,0.61,0.54,0.58,0.62,0.61,0.60,0.59,0.58,0.59,0.52,0.56,0.52,0.52,0.52,0.51,0.50,0.50,0.49,0.50,0.50,0.52,0.50,0.52,0.51,0.49
79-3,NaN,1.00,0.86,0.84,0.84,0.54,1.00,0.89,0.81,0.49,0.90,0.89,0.90,0.95,0.95,0.89,0.94,0.92,0.90,0.96,0.99,0.89,0.96,0.80,0.83,0.91,0.94,0.93,0.91,0.94,0.91,0.91,0.81,0.76,0.96,0.90,0.94,0.99,1.00,0.96,0.97,0.99,0.96,0.96,0.97,0.94,0.69,0.74,0.62,0.67,0.87,0.95,0.90,0.88,0.88,0.84,0.87,0.67,0.83,0.77,0.77,0.91,0.57,0.56,0.49,0.88,0.85,0.82,0.82,0.71,0.71,0.63,0.90,0.52,0.83,0.82,0.78,0.73,0.78,0.75,0.70,0.64,0.68,0.77,0.77,0.72,0.71,0.78,0.76,0.76,0.63,0.66,0.61,0.67,0.52,0.64,0.52,0.50,0.59,0.60,0.49,0.60,0.63,0.50,0.57,0.50,0.49,0.53,0.54,0.54
80-1,NaN,0.96,0.78,0.81,0.81,0.80,0.96,0.61,0.58,0.53,0.65,0.65,0.65,0.61,0.61,0.59,0.59,0.84,0.65,0.59,0.76,0.86,0.76,0.79,0.79,0.87,0.60,0.69,0.66,0.89,0.85,0.61,0.63,0.54,0.72,0.83,0.59,0.83,0.50,0.73,0.73,0.77,0.85,0.85,0.77,0.59,0.68,0.75,0.58,0.58,0.61,0.77,0.65,0.55,0.55,0.70,0.64,0.59,0.57,0.57,0.57,0.70,0.50,0.50,0.50,0.76,0.62,0.56,0.56,0.59,0.59,0.59,0.72,0.54,0.71,0.71,0.66,0.53,0.61,0.54,0.63,0.54,0.59,0.53,0.53,0.53,0.62,0.52,0.52,0.61,0.50,0.57,0.56,0.55,0.49,0.60,0.62,0.50,0.53,0.52,0.49,0.53,0.53,0.55,0.55,0.55,0.50,0.48,0.50,0.52
80-2,NaN,0.83,0.95,0.95,0.95,0.95,1.00,0.86,0.53,0.50,0.92,0.91,0.92,0.77,0.77,0.76,0.76,0.96,0.92,0.79,0.95,0.90,0.93,0.93,0.93,0.96,0.79,0.96,0.91,0.99,0.93,0.85,0.65,0.50,0.95,0.95,0.79,1.00,0.62,0.91,0.95,1.00,0.98,0.98,0.93,0.95,0.76,0.79,0.51,0.51,0.88,0.95,0.90,0.74,0.74,0.85,0.83,0.52,0.84,0.88,0.88,0.91,0.50,0.50,0.50,0.90,0.80,0.79,0.79,0.52,0.52,0.52,0.90,0.47,0.82,0.82,0.78,0.68,0.76,0.72,0.73,0.62,0.67,0.61,0.61,0.60,0.62,0.61,0.63,0.84,0.54,0.57,0.63,0.71,0.48,0.67,0.62,0.50,0.52,0.56,0.48,0.56,0.56,0.50,0.50,0.48,0.50,0.51,0.55,0.49
81-1,NaN,0.96,0.71,0.68,0.68,0.65,1.00,0.80,0.50,0.50,0.82,0.81,0.82,0.76,0.76,0.67,0.67,0.69,0.82,0.84,0.95,0.63,0.96,0.79,0.79,0.94,0.84,0.73,0.87,0.94,0.95,0.81,0.53,0.50,0.82,0.66,0.84,0.93,0.71,0.94,0.94,1.00,0.95,0.95,0.93,0.90,0.69,0.74,0.50,0.50,0.72,0.88,0.81,0.64,0.64,0.62,0.84,0.50,0.61,0.71,0.71,0.85,0.50,0.50,0.50,0.62,0.72,0.58,0.58,0.50,0.50,0.50,0.84,0.50,0.61,0.61,0.72,0.67,0.51,0.56,0.69,0.59,0.63,0.53,0.53,0.50,0.58,0.53,0.59,0.55,0.50,0.53,0.51,0.63,0.50,0.56,0.54,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
81-2,NaN,0.96,0.71,0.68,0.68,0.65,1.00,0.80,0.50,0.50,0.82,0.81,0.82,0.76,0.76,0.67,0.67,0.69,0.82,0.84,0.95,0.63,0.96,0.79,0.79,0.94,0.84,0.73,0.87,0.94,0.95,0.81,0.53,0.50,0.82,0.66,0.84,0.93,0.71,0.94,0.94,1.00,0.95,0.95,0.93,0.90,0.69,0.74,0.50,0.50,0.72,0.88,0.81,0.64,0.64,0.62,0.84,0.50,0.61,0.71,0.71,0.85,0.50,0.50,0.50,0.62,0.72,0.58,0.58,0.50,0.50,0.50,0.84,0.50,0.61,0.61,0.72,0.67,0.51,0.56,0.69,0.59,0.63,0.53,0.53,0.50,0.58,0.53,0.59,0.55,0.50,0.53,0.51,0.63,0.50,0.56,0.54,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
82-1,NaN,1.00,0.98,0.99,0.98,0.99,0.98,0.93,0.93,0.94,0.94,0.94,0.94,0.96,0.96,0.96,0.96,0.95,0.94,0.96,0.94,0.94,0.92,0.92,0.92,0.96,0.93,0.95,0.89,0.94,0.96,0.91,0.90,0.90,0.90,0.86,0.94,0.94,0.95,0.90,0.91,0.90,0.95,0.95,0.91,0.89,0.84,0.84,0.82,0.82,0.89,0.88,0.90,0.87,0.87,0.82,0.82,0.85,0.86,0.80,0.80,0.84,0.81,0.81,0.78,0.77,0.79,0.82,0.82,0.78,0.78,0.78,0.84,0.65,0.73,0.72,0.81,0.80,0.76,0.76,0.78,0.73,0.75,0.69,0.69,0.65,0.71,0.70,0.65,0.70,0.76,0.63,0.67,0.68,0.61,0.62,0.63,0.58,0.62,0.53,0.69,0.60,0.59,0.48,0.48,0.64,0.46,0.50,0.51,0.52
83-1,NaN,1.00,1.00,1.00,1.00,1.00,1.00,0.93,0.92,0.93,0.95,0.94,0.95,0.96,0.96,0.96,0.96,0.94,0.95,0.96,0.95,0.94,0.95,0.89,0.89,0.99,0.95,0.99,0.94,0.96,0.98,0.93,0.92,0.91,0.89,0.92,0.95,0.98,0.98,0.95,0.96,1.00,0.99,0.99,0.96,0.94,0.93,0.74,0.89,0.92,0.91,0.94,0.93,0.96,0.92,0.88,0.86,0.92,0.90,0.89,0.89,0.89,0.82,0.82,0.81,0.89,0.83,0.79,0.79,0.80,0.80,0.80,0.87,0.59,0.76,0.75,0.76,0.91,0.75,0.73,0.72,0.76,0.64,0.85,0.82,0.79,0.73,0.82,0.54,0.89,0.91,0.83,0.72,0.63,0.53,0.73,0.87,0.54,0.72,0.63,0.52,0.70,0.69,0.56,0.56,0.87,0.56,0.53,0.53,0.68
83-2,NaN,1.00,1.00,1.00,1.00,1.00,1.00,0.94,0.92,0.93,0.95,0.95,0.95,0.94,0.94,0.93,0.93,0.91,0.95,0.95,0.95,0.90,0.95,0.90,0.91,0.99,0.95,0.99,0.95,0.96,0.98,0.94,0.93,0.91,0.88,0.92,0.94,0.98,0.99,0.96,0.97,1.00,0.99,0.99,0.96,0.94,0.93,0.74,0.89,0.91,0.92,0.95,0.93,0.93,0.92,0.88,0.87,0.91,0.90,0.89,0.90,0.90,0.82,0.82,0.82,0.90,0.84,0.79,0.79,0.71,0.71,0.71,0.88,0.59,0.75,0.75,0.74,0.91,0.76,0.73,0.71,0.76,0.63,0.85,0.82,0.80,0.73,0.82,0.56,0.89,0.91,0.83,0.72,0.64,0.53,0.74,0.87,0.54,0.72,0.65,0.52,0.71,0.70,0.61,0.61,0.84,0.56,0.53,0.54,0.68
84-1,NaN,0.62,0.46,0.44,0.46,0.46,0.73,0.79,0.59,0.65,0.75,0.75,0.75,0.84,0.84,0.85,0.84,0.65,0.75,0.79,0.83,0.60,0.78,0.62,0.62,0.71,0.81,0.52,0.72,0.68,0.72,0.82,0.66,0.69,0.78,0.43,0.81,0.82,0.93,0.75,0.72,0.93,0.65,0.65,0.72,0.87,0.63,0.69,0.67,0.67,0.73,0.70,0.82,0.85,0.85,0.78,0.62,0.67,0.78,0.63,0.56,0.69,0.49,0.49,0.50,0.51,0.60,0.52,0.52,0.51,0.52,0.51,0.73,0.50,0.43,0.43,0.66,0.43,0.53,0.51,0.65,0.52,0.55,0.46,0.46,0.58,0.55,0.46,0.36,0.78,0.54,0.60,0.50,0.55,0.50,0.71,0.48,0.50,0.46,0.46,0.47,0.53,0.53,0.59,0.59,0.43,0.50,0.50,0.50,0.53
