ID-model,GO:0003674,GO:0008527,GO:0016879,GO:0016881,GO:0019787,GO:0004842,GO:0004930,GO:0016887,GO:0000982,GO:0001077,GO:0016462,GO:0017111,GO:0016818,GO:0015267,GO:0022803,GO:0005216,GO:0022838,GO:0016746,GO:0016817,GO:0015075,GO:0004674,GO:0016747,GO:0004672,GO:0003700,GO:0001071,GO:0038023,GO:0022891,GO:0016874,GO:0042578,GO:0004888,GO:0004872,GO:0022857,GO:0000981,GO:0001228,GO:0016788,GO:0003677,GO:0022892,GO:0016491,GO:0008509,GO:0016773,GO:0016772,GO:0016829,GO:0004871,GO:0060089,GO:0016301,GO:0016853,GO:0043565,GO:0003823,GO:0000977,GO:0001012,GO:0008324,GO:0016740,GO:0005215,GO:0022836,GO:0022839,GO:0005198,GO:0008233,GO:0000976,GO:0005261,GO:0046873,GO:0022890,GO:0016787,GO:0000987,GO:0001159,GO:0000978,GO:0003676,GO:0070011,GO:0000166,GO:1901265,GO:0001067,GO:0000975,GO:0044212,GO:0003824,GO:0042803,GO:1901363,GO:0097159,GO:0046872,GO:0008092,GO:0043168,GO:0036094,GO:0043169,GO:0008047,GO:0043167,GO:0031267,GO:0017016,GO:0005543,GO:0030234,GO:0051020,GO:0005488,GO:0003723,GO:0015631,GO:0008289,GO:0003729,GO:0005515,GO:0046983,GO:0005102,GO:0003682,GO:0042802,GO:0032403,GO:0019899,GO:0046982,GO:0030674,GO:0060090,GO:0031625,GO:0044389,GO:0043566,GO:0031490,GO:0019901,GO:0019900,GO:0019904
85-1,NaN,1.00,0.95,0.95,0.94,0.99,1.00,0.90,0.93,0.91,0.93,0.93,0.93,0.94,0.94,0.94,0.94,0.99,0.93,0.95,0.95,0.99,0.93,0.91,0.91,0.94,0.92,0.93,0.86,0.97,0.96,0.88,0.92,0.90,0.92,0.90,0.91,0.97,0.91,0.91,0.94,0.95,0.99,0.99,0.93,0.90,0.86,0.79,0.83,0.83,0.87,0.95,0.88,0.88,0.88,0.83,0.83,0.82,0.80,0.84,0.84,0.89,0.72,0.72,0.74,0.85,0.80,0.74,0.74,0.74,0.74,0.73,0.89,0.66,0.78,0.78,0.75,0.82,0.75,0.68,0.70,0.71,0.71,0.72,0.73,0.69,0.70,0.71,0.76,0.77,0.62,0.67,0.68,0.76,0.59,0.70,0.65,0.53,0.49,0.59,0.50,0.54,0.53,0.61,0.61,0.54,0.48,0.50,0.50,0.42
85-2,NaN,1.00,0.95,0.94,0.94,0.99,0.99,0.94,0.95,0.95,0.95,0.95,0.95,0.93,0.93,0.93,0.93,0.99,0.95,0.96,0.94,0.99,0.92,0.91,0.91,0.93,0.94,0.93,0.86,0.96,0.96,0.90,0.92,0.90,0.90,0.87,0.93,0.96,0.91,0.90,0.92,0.95,0.98,0.98,0.92,0.89,0.88,0.84,0.84,0.84,0.86,0.93,0.90,0.88,0.88,0.81,0.83,0.82,0.83,0.84,0.83,0.88,0.74,0.74,0.77,0.80,0.80,0.80,0.80,0.74,0.74,0.74,0.85,0.67,0.71,0.71,0.67,0.82,0.76,0.72,0.61,0.75,0.65,0.72,0.72,0.68,0.74,0.71,0.74,0.74,0.67,0.64,0.67,0.76,0.59,0.71,0.68,0.54,0.52,0.64,0.49,0.53,0.52,0.66,0.66,0.56,0.48,0.52,0.59,0.42
86-1,NaN,0.58,0.67,0.64,0.64,0.65,0.57,0.65,0.50,0.50,0.67,0.69,0.67,0.78,0.78,0.80,0.80,0.65,0.67,0.75,0.80,0.68,0.85,0.71,0.71,0.57,0.75,0.65,0.67,0.58,0.56,0.72,0.52,0.50,0.66,0.68,0.74,0.59,0.83,0.78,0.70,0.54,0.59,0.59,0.73,0.60,0.55,0.50,0.53,0.53,0.69,0.68,0.70,0.81,0.81,0.58,0.61,0.52,0.69,0.57,0.57,0.62,0.50,0.50,0.50,0.70,0.54,0.53,0.53,0.51,0.51,0.51,0.62,0.50,0.68,0.68,0.55,0.57,0.58,0.52,0.54,0.50,0.56,0.50,0.50,0.58,0.50,0.50,0.75,0.54,0.55,0.59,0.52,0.68,0.49,0.52,0.52,0.49,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
86-2,NaN,0.58,0.67,0.64,0.64,0.65,0.57,0.65,0.50,0.50,0.67,0.69,0.67,0.78,0.78,0.80,0.80,0.65,0.67,0.75,0.80,0.68,0.85,0.71,0.71,0.57,0.75,0.65,0.67,0.58,0.56,0.72,0.52,0.50,0.66,0.68,0.74,0.59,0.83,0.78,0.70,0.54,0.59,0.59,0.73,0.60,0.55,0.50,0.53,0.53,0.69,0.68,0.70,0.81,0.81,0.58,0.61,0.52,0.69,0.57,0.57,0.62,0.50,0.50,0.50,0.70,0.54,0.53,0.53,0.51,0.51,0.51,0.62,0.50,0.68,0.68,0.55,0.57,0.58,0.52,0.54,0.50,0.56,0.50,0.50,0.58,0.50,0.50,0.75,0.54,0.55,0.59,0.52,0.68,0.49,0.52,0.52,0.49,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
86-3,NaN,0.50,0.67,0.64,0.64,0.65,0.50,0.65,0.50,0.50,0.65,0.67,0.65,0.78,0.78,0.80,0.80,0.61,0.65,0.76,0.77,0.64,0.76,0.68,0.68,0.52,0.75,0.65,0.67,0.52,0.52,0.72,0.50,0.50,0.67,0.59,0.74,0.59,0.83,0.71,0.66,0.54,0.54,0.54,0.68,0.55,0.54,0.50,0.51,0.51,0.69,0.63,0.70,0.81,0.81,0.54,0.58,0.51,0.69,0.57,0.57,0.62,0.50,0.50,0.50,0.57,0.55,0.54,0.54,0.50,0.50,0.50,0.60,0.50,0.56,0.56,0.55,0.56,0.56,0.53,0.54,0.50,0.55,0.50,0.50,0.54,0.50,0.50,0.74,0.54,0.55,0.56,0.52,0.69,0.49,0.52,0.52,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
87-1,NaN,0.79,0.70,0.68,0.68,0.70,0.82,0.91,0.55,0.53,0.93,0.93,0.93,0.85,0.85,0.85,0.85,0.96,0.93,0.87,0.91,0.95,0.87,0.87,0.87,0.80,0.88,0.76,0.91,0.82,0.79,0.86,0.59,0.54,0.95,0.89,0.88,0.97,0.87,0.87,0.92,1.00,0.84,0.84,0.91,0.95,0.78,0.74,0.52,0.52,0.83,0.93,0.85,0.83,0.83,0.69,0.76,0.55,0.77,0.74,0.74,0.90,0.50,0.50,0.50,0.86,0.72,0.82,0.82,0.57,0.57,0.57,0.88,0.54,0.81,0.80,0.75,0.67,0.69,0.76,0.71,0.58,0.67,0.59,0.59,0.61,0.60,0.58,0.66,0.79,0.55,0.59,0.56,0.69,0.52,0.67,0.61,0.50,0.56,0.51,0.53,0.53,0.53,0.54,0.54,0.52,0.50,0.51,0.50,0.52
87-2,NaN,0.79,0.70,0.68,0.68,0.70,0.82,0.87,0.55,0.53,0.91,0.90,0.91,0.85,0.85,0.85,0.85,0.92,0.91,0.87,0.84,0.95,0.87,0.88,0.88,0.76,0.88,0.76,0.87,0.78,0.75,0.86,0.59,0.54,0.93,0.89,0.88,0.95,0.87,0.87,0.91,0.95,0.79,0.79,0.90,0.95,0.77,0.74,0.52,0.52,0.82,0.93,0.85,0.80,0.80,0.61,0.68,0.55,0.76,0.74,0.74,0.90,0.50,0.50,0.50,0.86,0.68,0.79,0.79,0.57,0.57,0.57,0.89,0.54,0.77,0.77,0.74,0.65,0.69,0.73,0.70,0.58,0.66,0.59,0.59,0.62,0.57,0.58,0.58,0.79,0.55,0.59,0.56,0.68,0.52,0.67,0.59,0.50,0.56,0.51,0.53,0.53,0.53,0.54,0.54,0.52,0.50,0.51,0.50,0.52
87-3,NaN,1.00,0.67,0.64,0.64,0.65,1.00,0.84,0.53,0.50,0.85,0.84,0.85,0.83,0.83,0.82,0.82,0.76,0.85,0.82,0.88,0.68,0.87,0.86,0.86,0.94,0.81,0.73,0.87,0.96,0.92,0.80,0.57,0.52,0.82,0.83,0.81,0.97,0.83,0.87,0.91,0.95,0.94,0.94,0.90,0.85,0.75,0.70,0.50,0.50,0.77,0.85,0.83,0.83,0.83,0.70,0.77,0.53,0.73,0.68,0.68,0.82,0.50,0.50,0.50,0.75,0.72,0.87,0.87,0.55,0.55,0.54,0.82,0.55,0.68,0.68,0.78,0.64,0.70,0.80,0.74,0.59,0.71,0.56,0.56,0.58,0.58,0.55,0.58,0.60,0.55,0.57,0.54,0.65,0.52,0.61,0.57,0.52,0.51,0.51,0.49,0.53,0.53,0.50,0.50,0.50,0.50,0.49,0.51,0.53
88-1,NaN,1.00,0.95,0.95,0.95,0.94,0.92,0.83,0.62,0.63,0.86,0.85,0.86,0.95,0.95,0.95,0.95,0.84,0.86,0.92,0.83,0.81,0.83,0.67,0.67,0.88,0.93,0.93,0.91,0.88,0.87,0.91,0.66,0.60,0.91,0.67,0.94,0.88,0.87,0.86,0.86,0.95,0.91,0.91,0.87,0.85,0.66,0.84,0.66,0.66,0.85,0.87,0.90,0.88,0.88,0.70,0.84,0.65,0.80,0.81,0.81,0.85,0.54,0.54,0.54,0.66,0.81,0.57,0.57,0.61,0.61,0.62,0.84,0.51,0.66,0.66,0.70,0.66,0.59,0.56,0.68,0.67,0.65,0.55,0.55,0.58,0.67,0.55,0.72,0.67,0.69,0.61,0.56,0.67,0.49,0.60,0.73,0.52,0.58,0.52,0.49,0.50,0.50,0.50,0.50,0.68,0.75,0.50,0.54,0.49
89-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
91-1,NaN,0.50,0.57,0.58,0.58,0.59,0.50,0.50,0.50,0.50,0.52,0.52,0.52,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.48,0.50,0.48,0.52,0.52,0.52,0.50,0.54,0.50,0.53,0.52,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.48,0.48,0.50,0.45,0.45,0.48,0.50,0.51,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.49,0.53,0.51,0.50,0.50,0.50,0.52,0.50,0.50,0.50,0.48,0.54,0.54,0.52,0.51,0.51,0.50,0.49,0.50,0.48,0.48,0.49,0.51,0.54,0.56,0.51,0.47,0.51,0.50,0.50,0.50,0.50,0.50,0.58,0.45,0.50,0.49,0.43,0.55,0.50,0.51,0.51,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.68,0.50,0.52,0.52,0.50
91-2,NaN,0.50,0.57,0.58,0.58,0.59,0.50,0.50,0.50,0.50,0.52,0.52,0.52,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.48,0.50,0.48,0.52,0.52,0.52,0.50,0.54,0.50,0.53,0.52,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.48,0.48,0.50,0.50,0.50,0.48,0.50,0.51,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.49,0.53,0.51,0.50,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.54,0.54,0.54,0.51,0.51,0.50,0.49,0.50,0.50,0.50,0.49,0.51,0.53,0.56,0.51,0.49,0.51,0.50,0.50,0.50,0.49,0.50,0.56,0.51,0.50,0.49,0.50,0.55,0.50,0.51,0.51,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.53,0.50,0.52,0.52,0.50
91-3,NaN,0.50,0.53,0.54,0.54,0.50,0.49,0.50,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.50,0.49,0.49,0.49,0.48,0.49,0.52,0.48,0.48,0.48,0.49,0.49,0.49,0.52,0.51,0.49,0.47,0.49,0.48,0.48,0.49,0.45,0.45,0.48,0.48,0.54,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.50,0.50,0.48,0.50,0.50,0.50,0.48,0.50,0.49,0.49,0.49,0.49,0.49,0.47,0.50,0.48,0.48,0.43,0.54,0.51,0.55,0.45,0.47,0.47,0.50,0.50,0.50,0.50,0.50,0.58,0.44,0.50,0.50,0.42,0.53,0.50,0.49,0.50,0.50,0.49,0.51,0.50,0.54,0.54,0.50,0.50,0.72,0.50,0.49,0.49,0.50
93-1,NaN,0.50,0.54,0.50,0.50,0.50,0.50,0.56,0.50,0.50,0.55,0.54,0.55,0.52,0.52,0.50,0.50,0.53,0.55,0.55,0.50,0.50,0.52,0.51,0.51,0.55,0.57,0.61,0.50,0.52,0.54,0.61,0.49,0.50,0.58,0.53,0.57,0.67,0.58,0.59,0.66,0.81,0.54,0.54,0.64,0.79,0.49,0.50,0.50,0.50,0.52,0.58,0.61,0.50,0.50,0.50,0.53,0.50,0.50,0.53,0.53,0.59,0.50,0.50,0.50,0.52,0.54,0.61,0.61,0.52,0.53,0.51,0.62,0.50,0.51,0.51,0.53,0.50,0.52,0.59,0.52,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.42,0.53,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.50
93-2,NaN,0.50,0.54,0.50,0.50,0.50,0.50,0.56,0.50,0.50,0.55,0.53,0.55,0.52,0.52,0.50,0.50,0.53,0.54,0.54,0.50,0.49,0.52,0.51,0.51,0.55,0.57,0.60,0.54,0.52,0.54,0.61,0.49,0.50,0.57,0.52,0.56,0.66,0.58,0.59,0.65,0.80,0.54,0.54,0.64,0.78,0.48,0.50,0.50,0.50,0.52,0.57,0.60,0.50,0.50,0.49,0.53,0.50,0.50,0.53,0.53,0.58,0.50,0.50,0.50,0.51,0.54,0.60,0.60,0.52,0.52,0.51,0.61,0.50,0.50,0.50,0.55,0.50,0.52,0.58,0.54,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.42,0.52,0.50,0.50,0.49,0.48,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.50
94-1,NaN,0.83,0.91,0.91,0.86,0.85,1.00,0.83,0.58,0.57,0.82,0.83,0.81,0.90,0.90,0.90,0.90,0.96,0.81,0.88,0.95,0.81,0.93,0.84,0.84,0.93,0.88,0.91,0.83,0.93,0.95,0.86,0.63,0.54,0.89,0.89,0.88,0.99,0.83,0.91,0.94,0.95,0.92,0.92,0.94,0.95,0.74,0.84,0.54,0.54,0.93,0.94,0.90,0.89,0.89,0.74,0.84,0.55,0.88,0.81,0.81,0.88,0.52,0.52,0.52,0.86,0.81,0.79,0.79,0.55,0.55,0.55,0.85,0.47,0.80,0.79,0.71,0.72,0.72,0.73,0.68,0.58,0.67,0.62,0.62,0.58,0.64,0.61,0.71,0.74,0.54,0.57,0.52,0.70,0.47,0.64,0.56,0.50,0.53,0.51,0.53,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.51,0.50
95-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
95-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-1,NaN,0.50,0.49,0.49,0.49,0.49,0.50,0.49,0.50,0.50,0.50,0.50,0.50,0.51,0.51,0.51,0.51,0.50,0.50,0.51,0.48,0.50,0.47,0.53,0.53,0.49,0.51,0.49,0.43,0.49,0.49,0.51,0.50,0.50,0.46,0.49,0.50,0.47,0.50,0.46,0.45,0.45,0.51,0.51,0.46,0.49,0.52,0.50,0.50,0.50,0.49,0.47,0.49,0.49,0.49,0.50,0.50,0.52,0.49,0.49,0.49,0.50,0.50,0.50,0.50,0.48,0.51,0.50,0.50,0.49,0.49,0.49,0.42,0.52,0.48,0.48,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.50,0.50,0.50,0.50,0.53,0.52,0.51,0.50,0.51,0.50,0.50,0.49,0.50,0.50,0.50,0.50,0.53,0.50,0.50,0.50,0.50
96-2,NaN,0.50,0.47,0.47,0.47,0.47,0.50,0.53,0.50,0.50,0.53,0.54,0.53,0.49,0.49,0.49,0.49,0.50,0.53,0.49,0.46,0.50,0.45,0.53,0.53,0.50,0.49,0.47,0.48,0.50,0.50,0.49,0.50,0.50,0.49,0.50,0.49,0.51,0.50,0.44,0.42,0.48,0.48,0.48,0.44,0.50,0.52,0.50,0.50,0.50,0.49,0.46,0.50,0.50,0.50,0.50,0.55,0.52,0.49,0.49,0.49,0.52,0.50,0.50,0.50,0.48,0.52,0.50,0.50,0.49,0.49,0.49,0.44,0.53,0.48,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.55,0.50,0.50,0.50,0.50,0.52,0.51,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-3,NaN,0.50,0.47,0.47,0.47,0.47,0.50,0.49,0.50,0.50,0.52,0.52,0.52,0.56,0.56,0.57,0.57,0.50,0.52,0.54,0.46,0.50,0.44,0.52,0.52,0.52,0.54,0.46,0.47,0.52,0.52,0.53,0.50,0.50,0.46,0.50,0.54,0.47,0.50,0.45,0.43,0.48,0.54,0.54,0.44,0.49,0.54,0.50,0.50,0.50,0.55,0.48,0.54,0.55,0.55,0.50,0.55,0.55,0.57,0.56,0.56,0.48,0.50,0.50,0.50,0.48,0.52,0.50,0.50,0.50,0.50,0.50,0.42,0.49,0.48,0.48,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.56,0.50,0.50,0.50,0.50,0.51,0.49,0.52,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
98-1,NaN,0.67,0.70,0.69,0.72,0.67,0.58,0.58,0.55,0.52,0.58,0.56,0.58,0.37,0.37,0.36,0.36,0.43,0.58,0.43,0.94,0.43,0.92,0.54,0.54,0.53,0.46,0.71,0.71,0.55,0.53,0.51,0.60,0.50,0.65,0.52,0.48,0.69,0.35,0.86,0.84,0.65,0.55,0.55,0.83,0.63,0.47,0.47,0.54,0.53,0.46,0.73,0.54,0.39,0.39,0.59,0.51,0.53,0.40,0.50,0.50,0.59,0.42,0.42,0.50,0.60,0.52,0.52,0.52,0.58,0.58,0.59,0.65,0.35,0.56,0.56,0.67,0.36,0.48,0.46,0.65,0.45,0.55,0.33,0.33,0.42,0.56,0.36,0.39,0.86,0.39,0.39,0.88,0.40,0.34,0.49,0.52,0.46,0.43,0.39,0.43,0.72,0.70,0.53,0.53,0.24,0.39,0.58,0.60,0.45
99-1,NaN,1.00,1.00,1.00,1.00,1.00,0.99,0.94,0.50,0.50,0.94,0.94,0.94,0.97,0.97,0.97,0.97,0.92,0.94,0.95,0.95,0.90,0.95,0.94,0.94,0.97,0.94,0.93,0.90,0.95,0.94,0.93,0.65,0.50,0.96,0.92,0.94,0.94,0.87,0.95,0.92,0.90,0.96,0.96,0.94,0.89,0.85,0.89,0.50,0.50,0.92,0.93,0.90,0.88,0.88,0.84,0.87,0.50,0.87,0.80,0.84,0.87,0.50,0.50,0.50,0.86,0.85,0.74,0.74,0.60,0.60,0.60,0.85,0.51,0.82,0.81,0.81,0.78,0.74,0.68,0.80,0.74,0.74,0.58,0.58,0.71,0.74,0.57,0.69,0.75,0.66,0.68,0.65,0.65,0.51,0.59,0.75,0.54,0.58,0.55,0.52,0.49,0.49,0.50,0.50,0.58,0.49,0.49,0.49,0.48
